movieCd,movieNm,openDt
20110303,통증,20110907
20110322,오늘,20111027
20101195,댄스타운,20110901
20101242,무산일기,20110414
20110295,마이 웨이,20111221
20119890,사물의 비밀,20111117
20100369,죽이러 갑니다,20110120
20110607,트루맛쇼,20110602
20110494,굿바이 보이,20110602
20110290,퀵,20110720
20111973,환타스틱 모던가야그머,20110818
20111914,카운트다운,20110929
20119718,지구대표 롤링스타즈,20110324
20112272,가문의 영광4 - 가문의 수난,20110907
20110296,고양이: 죽음을 보는 두 개의 눈,20110707
20119627,세상에서 가장 아름다운 이별,20110420
20119974,수상한 고객들,20110414
20110233,화이트: 저주의 멜로디,20110609
20102415,평양성,20110127
20119397,2010 빅뱅라이브콘서트 BIGSHOW 3D,20110202
20110193,써니,20110504
20101232,"혜화, 동",20110217
20119341,아이들...,20110217
20112937,소중한 날의 꿈 감독판,20111106
20119515,고지전,20110720
20112534,도가니,20110922
20112176,술에 대하여 - 극장판,20110901
20110302,최종병기 활,20110810
20119717,로맨틱 헤븐,20110324
20119836,고양이 춤,20111117
20111031,돼지의 왕,20111103
20110601,플레이,20110623
20110939,REC 알이씨,20111124
20101249,종로의 기적,20110602
20119527,헤드,20110526
20112221,히트,20111013
20110313,모비딕,20110609
20101003,혈투,20110224
20110612,커플즈,20111102
20119436,오래된 인력거,20111215
20111004,다슬이,20111124
20113631,붉은 바캉스 검은 웨딩,20111208
20112695,완득이,20111020
20113381,오싹한 연애,20111201
20119337,그대를 사랑합니다,20110217
20110162,바보야,20110421
20119511,사랑이 무서워,20110310
20102414,조선명탐정 : 각시투구꽃의 비밀,20110127
20119555,슈퍼쇼3 3D,20110224
20110906,특수본,20111124
20112911,최종병기 활 감독확장판,20111020
20102412,쿠바의 연인,20110113
20112082,챔프,20110907
20100657,우리 이웃의 범죄,20110407
20112589,오직 그대만,20111020
20101237,오월愛,20110512
20110131,에일리언 비키니,20110825
20110734,애정만세,20110609
20113333,악인은 너무 많다,20111215
20112181,스파이 파파,20111027
20113458,손님1 첫번째 이야기,20111117
20119550,꿈의 공장,20110901
20111461,고래를 찾는 자전거,20110922
20110912,겨울나비,20110707
20113312,결정적 한방,20111207
20112517,Jam Docu 강정,20111222
20100216,두만강,20110317
20119753,환상극장,20110317
2010A742,캐릭터,20111117
20102416,글러브,20110120
20116048,창피해,20111208
20101347,심도,20110317
20112002,겨울냄새,20110818
20110301,푸른소금,20110831
20112208,더 킥,20111103
20101247,뽕똘,20110825
20100564,기이한 춤 : 기무,20110326
20119891,어이그 저 귓것,20110825
20100059,"양 한 마리, 양 두 마리",20111201
20119513,7광구,20110804
20119720,마이 블랙 미니드레스,20110324
20101245,시선 너머,20110428
20119432,려수,20111110
20113411,기타가 웃는다,20111117
20119486,서유기 리턴즈,20110217
20100566,바다,20110901
20119990,소명 3 : 히말라야의 슈바이처,20110407
20100825,동자 대소동,20110105
20119543,꿍따리 유랑단,20111201
20110262,법정스님의 의자,20110512
20116037,달빛 길어올리기,20110317
20113151,모차르트 락 오페라,20111117
20119878,엄마 까투리,20110602
20124258,몽정애 ,20110503
20100584,숨,20110901
20100652,인비져블 2: 귀신소리찾기,20110113
20100052,꼭 껴안고 눈물 핑,20110310
20100043,애니멀 타운,20110310
20101190,수상한 이웃들,20110414
20101191,심장이 뛰네,20110728
20111874,짐승,20110728
20110613,의뢰인,20110929
20112940,훈장과 악동들,20111027
20113001,Mr.아이돌,20111103
20119659,량강도 아이들,20111117
20119588,촌철살인,20110224
20110289,회초리,20110519
20112552,투혼,20111006
20113260,퍼펙트 게임,20111221
20119542,모차르트 타운,20110915
20098316,링크,20110728
20112743,"독도야, 반갑다",20110929
20119907,물 없는 바다,20111208
20119829,하얀 정글,20111201
20119501,최후의 툰드라-극장판,20110217
20110184,아름다운 유산,20110414
20112206,서태지 모아이 : 더 필름,20110826
20110615,멋진 인생,20110609
20119719,아프리카의 눈물,20110324
20119769,스물 아홉살,20110307
20119687,정글피쉬2,20110303
20112591,은어,20110929
20113262,나의 선택-잊혀진 가방 그 못다한 이야기,20111117
20111468,홍길동 2084,20110818
20101241,도약선생,20110630
20112632,위도,20111020
20101399,심장이 뛴다,20110105
20110874,제10회 미쟝센 단편영화제-폐막작 2,20110624
20110873,제10회 미쟝센 단편영화제-폐막작 1,20110624
20110872,제10회 미쟝센 단편영화제-MSFF PEOPLE 특별상영,20110624
20110864,제10회 미쟝센 단편영화제-Hair in CUT 2nd,20110624
20110591,11th서울LGBT영화제,20110602
20110004,돌아오는 길,20110407
20110321,제8회 서울환경영화제[2011.05.19-05.25],20110519
20119949,B영화의 위대한 거장 3인전,20110409
20100258,금요단편극장-인디스토리 쇼케이스,20110325
20119573,KAFA영화제-애니메이션,20110210
20119572,KAFA영화제-폐막식,20110210
20119571,KAFA영화제-개막식,20110210
20128271,577 프로젝트,20120830
20124050,화차,20120308
20122524,AV스타납치사건,20121122
20126668,"섹스, 거짓말 그리고 비디오 테이프",20120712
20113533,후궁 : 제왕의 첩,20120606
20128246,AV 아이돌,20120802
20122025,금지된 섹스 불륜2,20121115
20122449,"맛있는 섹스, 맛있는 상상",20121122
20121941,전망 좋은 방-밀애,20121108
20123344,전망 좋은 방-맛있는 섹스,20121219
20128668,스팟걸-교수와 여제자,20120802
20090105,엄마에게,20120531
20113557,범죄와의 전쟁: 나쁜놈들 전성시대,20120202
20124045,코리아,20120503
20110340,미국의 바람과 불,20120726
20111774,가비,20120315
20124079,"광해, 왕이 된 남자",20120913
20124054,늑대소년,20121031
20124013,청포도 사탕: 17년 전의 약속,20120906
20112861,은실이,20120308
20124017,마티나,20121129
20125430,슈퍼스타,20120607
20112690,가시,20120308
20112018,밀월도 가는 길,20120308
20112071,태어나서 미안해,20120308
20125446,터치,20121108
20110312,미확인 동영상 : 절대클릭금지,20120530
20121241,비정한 도시 감독판,20121025
20113743,댄싱퀸,20120118
20128687,가문의 영광5 - 가문의 귀환,20121219
20126089,자칼이 온다,20121115
20125406,음치 클리닉 ,20121129
20113391,나는 공무원이다,20120712
20111027,철암 계곡의 혈투,20120712
20124070,강철대오:구국의 철가방,20121025
20128707,웨딩스캔들,20120906
20124049,R2B: 리턴투베이스,20120815
20129626,위험한 관계,20121011
20113643,파파,20120201
20100752,달팽이의 별,20120322
20124062,연가시,20120705
20110985,줄탁동시,20120301
20116038,청춘그루브,20120315
20124064,돈의 맛,20120517
20126010,파닥파닥,20120725
20111898,미쓰 마마,20121018
20113322,만화방,20120229
20113951,페이스메이커,20120118
20124934,피에타,20120906
20127546,남영동1985,20121122
20112443,두 개의 문,20120621
20124075,내가 살인범이다,20121108
20126507,"지난 여름, 갑자기",20121115
20128609,반드시 크게 들을 것 2 : Wild Days,20121122
20113916,러브픽션,20120229
20113532,미쓰GO,20120621
20124067,바람과 함께 사라지다,20120808
20113887,점쟁이들,20121003
20124399,반창꼬,20121219
20110249,하울링,20120216
20125920,이웃사람,20120822
20088506,26년,20121129
20123262,잔혹한 앵글의 로망스,20121213
20124065,차형사,20120530
20124074,건축학개론,20120322
20113535,부러진 화살,20120118
20124400,간첩,20120920
20124057,용의자X,20121018
20112781,밍크코트,20120112
20124350,다른나라에서,20120531
20124034,도둑들,20120725
20124066,은교,20120425
20113554,내 아내의 모든 것,20120517
20122702,네모난원,20121206
20121421,가족시네마,20121108
20112808,말하는 건축가,20120308
20124936,나의 PS 파트너 ,20121206
20112465,어머니,20120405
20113567,투 올드 힙합 키드,20120913
20126001,백야,20121115
20121072,남쪽으로 간다,20121115
20124933,황제펭귄 펭이와 솜이,20120808
20111074,해로 (偕老),20120322
20125208,할머니는 일학년,20120524
20112702,핑크,20120315
20113671,원더풀 라디오,20120105
20126624,설마 그럴리가 없어,20120621
20125289,부귀영화,20121025
20124917,복숭아나무,20121031
20124060,범죄소년,20121122
20112791,바비,20121025
20124349,무서운 이야기,20120725
20112841,로맨스 조,20120308
20124061,두 번의 결혼식과 한 번의 장례식,20120621
20129089,한경직,20120913
20113636,네버엔딩 스토리,20120118
20124063,공모자들,20120829
20111686,U.F.O.,20120524
20127627,90분,20120823
20112795,영화판,20121206
20125526,듀엣,20120419
20122201,유신의 추억-다카키 마사오의 전성시대,20121122
20121602,사이에서,20121122
20119424,볼츠와 블립 ,20120223
20129806,맥코리아,20121018
20126088,롤플레이,20121206
20113886,회사원,20121011
20111957,홈 스위트 홈,20120315
20081510,트로피컬 마닐라,20120426
20124741,통통한 혁명,20120802
20124044,천국의 아이들,20120524
20125886,저스트 프렌즈,20120503
20068590,인류멸망 보고서,20120411
20112019,이방인들,20120510
20124999,우쿨렐레 사랑모임,20120719
20127386,영건 탐정사무소,20120830
20120561,에스엠타운 라이브인도쿄스페셜에디션3D,20121011
20124055,아부의 왕,20120621
20119433,아버지는 개다,20120426
20124051,시체가 돌아왔다,20120329
20125746,시간의 숲,20120419
20129713,사랑을 말하다,20120913
20113556,"봄, 눈",20120426
20124046,미운오리새끼,20120830
20119997,모피를 입은 비너스,20120712
20100551,레드마리아,20120426
20125916,두 개의 달,20120712
20124348,돈 크라이 마미,20121122
20070588,도다리 - 리덕스,20121129
20120107,내가 고백을 하면,20121115
20124080,나는 왕이로소이다,20120808
20113568,나나나 : 여배우 민낯 프로젝트,20120823
20121550,개들의 전쟁,20121122
20124032,간기남,20120411
20124058,5백만불의 사나이,20120719
20128506,나쁜 피,20121101
20111879,하나안,20121011
20121222,핏불테리아,20121023
20113991,"혜원아, 사랑해",20120329
20123363,플라스틱 섹스,20121226
20122761,차이나 블루,20121213
20120261,위대한 비행,20121018
20124929,화이팅 패밀리,20120913
20126011,깔깔깔 희망버스,20120927
20100466,그리움의 종착역,20120524
20113553,I AM,20120621
20123161,늑대소년-확장판,20121206
20100215,점박이:한반도의 공룡3D,20120126
20124039,타워,20121225
20126581,전망 좋은 집,20121025
20124381,"열여덟, 열아홉",20120301
20126333,"안녕, 하세요!",20120524
20120541,MB의 추억,20121018
20127633,"동학, 수운 최제우",20120628
20124808,더 데이,20120223
20110608,두 개의 선,20120209
20120430,철가방 우수氏,20121122
20111416,두레소리,20120510
20128626,서태지 8집: 398일의 기록,20120727
20123254,깊은 사랑,20121212
20126143,48시간의 일탈,20120428
20121742,맛있는 스캔들,20121102
20125336,야색야동,20120315
20128310,여인의 숨결,20120810
20113811,코알라 키드 : 영웅의 탄생,20120112
20121242,맛있는불륜-택시,20121025
20122707,스무살의 이중생활,20121129
20123362,몽정애-감독판,20121220
20123365,전망좋은해변-두여자,20121226
20121454,노크,20121129
20129115,리틀 제이콥,20121108
20121065,수목장,20121115
20120181,스타: 빛나는 사랑,20121011
20129146,인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,20121018
20119516,킬링 타임,20120315
20110894,천사의 숨소리,20120223
20124872,비스트 앵콜 콘서트  3D,20120229
20134803,변호인,20131218
20120106,뒷담화: 감독이 미쳤어요,20130228
20134474,"시바, 인생을 던져",20131219
20130243,허풍,20130814
20138404,아름다운 이별은 없다,20130822
20131206,아티스트 봉만대,20130829
20133570,댄서김의 은밀한 교수법,20131002
20130241,러브씬,20131003
20137041,우리 선희,20130912
20125431,나비와 바다,20130124
20120108,지슬 - 끝나지 않은 세월2,20130321
20113835,"앵두야, 연애하자",20130606
20120426,고령화 가족,20130509
20126674,설국열차,20130801
20120425,사랑해! 진영아,20131107
20133569,바캉스,20131017
20127190,오하이오 삿포로,20130103
20129368,파파로티,20130314
20126583,마이 리틀 히어로,20130109
20126003,길위에서,20130523
20123681,뽀로로 극장판 슈퍼썰매 대모험,20130123
20124082,미스터 고,20130717
20132805,안녕?! 오케스트라,20131128
20120103,닥터,20130620
20129211,설인,20130314
20120105,누구나 제 명에 죽고 싶다,20130314
20124401,신세계,20130221
20136059,히어로,20131008
20136049,숨바꼭질,20130814
20130482,잉투기,20131114
20137081,이별계약,20130620
20134413,소녀,20131107
20125527,코알라,20131024
20124083,베를린,20130130
20138223,노브레싱,20131030
20124086,스파이,20130905
20123381,깡철이,20131002
20124937,감기,20130814
20127526,러시안 소설,20130919
20126611,왕자가 된 소녀들,20130418
20125333,전설의 주먹,20130410
20134407,사이코메트리,20130307
20129114,더 웹툰: 예고살인,20130627
20126008,잠 못 드는 밤,20130530
20125232,렛 미 아웃,20130815
20134123,집으로 가는 길,20131211
20124069,마이 라띠마,20130606
20127593,7번방의 선물,20130123
20122784,몽타주,20130516
20134124,배우는 배우다,20131024
20124059,무게,20131107
20131263,사이비,20131121
20123383,화이: 괴물을 삼킨 아이,20131009
20088318,배꼽,20130117
20131692,우리들의 헤어진 여자친구,20130829
20131221,젊은 엄마,20130806
20119509,물고기,20130131
20127595,동창생,20131106
20137526,그 강아지 그 고양이,20131212
20132807,어떤 시선,20131024
20128690,연애의 온도,20130321
20126672,은밀하게 위대하게,20130605
20124938,용의자,20131224
20120110,명왕성,20130711
20126671,런닝맨,20130404
20122783,감시자들,20130703
20124402,열한시,20131128
20122785,롤러코스터,20131017
20131984,일탈여행: 프라이빗 아일랜드,20130829
20134582,소원,20131002
20129786,공정사회,20130418
